telemetry_id;timestamp;power_mw;soc_percentage;soc_mwh;battery_temperature
47;2026-05-28T03:50:00;-20,0;65,4166666666667;65,4166666666667;22,642809526343708
48;2026-05-28T03:55:00;-20,0;67,00000000000003;67,00000000000003;23,42934657769475
49;2026-05-28T04:00:00;-20,0;68,58333333333336;68,58333333333336;23,16330029372684
50;2026-05-28T04:05:00;-20,0;70,16666666666669;70,16666666666669;22,816851438684452
51;2026-05-28T04:10:00;-20,0;71,75000000000001;71,75000000000001;23,210072626944612
52;2026-05-28T04:15:00;-20,0;73,33333333333334;73,33333333333334;23,15392505602646
53;2026-05-28T04:20:00;-20,0;74,91666666666667;74,91666666666667;22,946899941149688
54;2026-05-28T04:25:00;-20,0;76,5;76,5;23,076808508473302
55;2026-05-28T04:30:00;-20,0;78,08333333333333;78,08333333333333;22,66009436502912
56;2026-05-28T04:35:00;-20,0;79,66666666666666;79,66666666666666;23,29232003363556
57;2026-05-28T04:40:00;-20,0;81,24999999999999;81,24999999999999;23,496757283970872
58;2026-05-28T04:45:00;-20,0;82,83333333333331;82,83333333333331;23,395830009319496
59;2026-05-28T04:50:00;-20,0;84,41666666666664;84,41666666666664;22,695496302668037
60;2026-05-28T04:55:00;-20,0;85,99999999999997;85,99999999999997;22,821728426336904
61;2026-05-28T05:00:00;0,0;85,99999999999997;85,99999999999997;19,87926164604547
62;2026-05-28T05:05:00;0,0;85,99999999999997;85,99999999999997;20,230268897938238
63;2026-05-28T05:10:00;0,0;85,99999999999997;85,99999999999997;19,799474234457534
64;2026-05-28T05:15:00;0,0;85,99999999999997;85,99999999999997;20,413241748690208
65;2026-05-28T05:20:00;0,0;85,99999999999997;85,99999999999997;19,8698763827642
66;2026-05-28T05:25:00;0,0;85,99999999999997;85,99999999999997;20,00762013716849
67;2026-05-28T05:30:00;0,0;85,99999999999997;85,99999999999997;20,22212275239576
68;2026-05-28T05:35:00;0,0;85,99999999999997;85,99999999999997;20,431939219775984
69;2026-05-28T05:40:00;0,0;85,99999999999997;85,99999999999997;20,35194406657884
70;2026-05-28T05:45:00;0,0;85,99999999999997;85,99999999999997;19,789674717643152
71;2026-05-28T05:50:00;0,0;85,99999999999997;85,99999999999997;19,66102555976668
72;2026-05-28T05:55:00;0,0;85,99999999999997;85,99999999999997;20,043868884608084
73;2026-05-28T06:00:00;0,0;85,99999999999997;85,99999999999997;20,2184497087789
74;2026-05-28T06:05:00;0,0;85,99999999999997;85,99999999999997;20,34164400904081
75;2026-05-28T06:10:00;0,0;85,99999999999997;85,99999999999997;20,300907350237246
76;2026-05-28T06:15:00;0,0;85,99999999999997;85,99999999999997;20,036147004437538
77;2026-05-28T06:20:00;0,0;85,99999999999997;85,99999999999997;19,81759029426526
78;2026-05-28T06:25:00;0,0;85,99999999999997;85,99999999999997;20,46055296145691
79;2026-05-28T06:30:00;0,0;85,99999999999997;85,99999999999997;20,150593520539182
80;2026-05-28T06:35:00;0,0;85,99999999999997;85,99999999999997;20,494877185318238
81;2026-05-28T06:40:00;0,0;85,99999999999997;85,99999999999997;20,087804178484436
82;2026-05-28T06:45:00;0,0;85,99999999999997;85,99999999999997;19,722493826047888
83;2026-05-28T06:50:00;0,0;85,99999999999997;85,99999999999997;20,13705001520108
84;2026-05-28T06:55:00;0,0;85,99999999999997;85,99999999999997;20,087126593640136
85;2026-05-28T07:00:00;20,0;84,2456140350877;84,2456140350877;23,17173011599123
86;2026-05-28T07:05:00;20,0;82,49122807017542;82,49122807017542;23,101510259658717
87;2026-05-28T07:10:00;20,0;80,73684210526315;80,73684210526315;23,16922903451769
88;2026-05-28T07:15:00;20,0;78,98245614035088;78,98245614035088;23,01600948859832
89;2026-05-28T07:20:00;20,0;77,2280701754386;77,2280701754386;23,106400539918766
90;2026-05-28T07:25:00;20,0;75,47368421052633;75,47368421052633;22,965256269028842
91;2026-05-28T07:30:00;20,0;73,71929824561406;73,71929824561406;22,93088083357001
92;2026-05-28T07:35:00;20,0;71,96491228070178;71,96491228070178;23,42003358255144
93;2026-05-28T07:40:00;20,0;70,21052631578951;70,21052631578951;23,149399599352602
94;2026-05-28T07:45:00;20,0;68,45614035087723;68,45614035087723;23,376891588103934
95;2026-05-28T07:50:00;20,0;66,70175438596496;66,70175438596496;23,319459587286136
96;2026-05-28T07:55:00;20,0;64,94736842105269;64,94736842105269;22,55754566931841
97;2026-05-28T08:00:00;20,0;63,1929824561404;63,192982456140406;22,626990001313363
98;2026-05-28T08:05:00;20,0;61,438596491228125;61,438596491228125;23,4492896016636
99;2026-05-28T08:10:00;20,0;59,68421052631584;59,684210526315844;22,614337663491252
100;2026-05-28T08:15:00;20,0;57,929824561403564;57,929824561403564;23,24110676303955
101;2026-05-28T08:20:00;20,0;56,175438596491276;56,17543859649128;23,233818685182776
102;2026-05-28T08:25:00;20,0;54,421052631579;54,421052631579;22,540595034877086
103;2026-05-28T08:30:00;20,0;52,666666666666714;52,66666666666672;23,373404064383173
104;2026-05-28T08:35:00;20,0;50,91228070175444;50,91228070175444;23,223748596549203
105;2026-05-28T08:40:00;20,0;49,15789473684216;49,15789473684216;23,252818904918573
106;2026-05-28T08:45:00;20,0;47,40350877192988;47,40350877192988;23,20185336898893
107;2026-05-28T08:50:00;20,0;45,6491228070176;45,6491228070176;23,168483344653374
108;2026-05-28T08:55:00;20,0;43,89473684210532;43,89473684210532;23,25388167159096
109;2026-05-28T09:00:00;0,0;43,89473684210532;43,89473684210532;19,959497682530035
110;2026-05-28T09:05:00;0,0;43,89473684210532;43,89473684210532;19,97924643199281
111;2026-05-28T09:10:00;0,0;43,89473684210532;43,89473684210532;20,062257319499565
112;2026-05-28T09:15:00;0,0;43,89473684210532;43,89473684210532;20,24188218606554
113;2026-05-28T09:20:00;0,0;43,89473684210532;43,89473684210532;19,771816320997825
114;2026-05-28T09:25:00;0,0;43,89473684210532;43,89473684210532;20,445976297022113
115;2026-05-28T09:30:00;0,0;43,89473684210532;43,89473684210532;19,736125856946803
116;2026-05-28T09:35:00;0,0;43,89473684210532;43,89473684210532;20,141558429747445
117;2026-05-28T09:40:00;0,0;43,89473684210532;43,89473684210532;20,17066403939738
118;2026-05-28T09:45:00;0,0;43,89473684210532;43,89473684210532;20,24804266149418
119;2026-05-28T09:50:00;0,0;43,89473684210532;43,89473684210532;20,213770639657977
120;2026-05-28T09:55:00;0,0;43,89473684210532;43,89473684210532;19,943031292920335
121;2026-05-28T10:00:00;0,0;43,89473684210532;43,89473684210532;20,071306925108875
122;2026-05-28T10:05:00;0,0;43,89473684210532;43,89473684210532;19,670057594099045
123;2026-05-28T10:10:00;0,0;43,89473684210532;43,89473684210532;19,893492843464713
124;2026-05-28T10:15:00;0,0;43,89473684210532;43,89473684210532;20,227059316416277
125;2026-05-28T10:20:00;0,0;43,89473684210532;43,89473684210532;19,963190109641467
126;2026-05-28T10:25:00;0,0;43,89473684210532;43,89473684210532;19,53639743782805
127;2026-05-28T10:30:00;0,0;43,89473684210532;43,89473684210532;19,654842270334697
128;2026-05-28T10:35:00;0,0;43,89473684210532;43,89473684210532;19,51879219260545
129;2026-05-28T10:40:00;0,0;43,89473684210532;43,89473684210532;19,9063080276514
130;2026-05-28T10:45:00;0,0;43,89473684210532;43,89473684210532;20,447959425217782
131;2026-05-28T10:50:00;0,0;43,89473684210532;43,89473684210532;20,42553434479119
132;2026-05-28T10:55:00;0,0;43,89473684210532;43,89473684210532;19,55625840846134
133;2026-05-28T11:00:00;-15,0;45,08223684210532;45,08223684210532;21,753188635482495
134;2026-05-28T11:05:00;-15,0;46,26973684210532;46,26973684210532;22,452496561815046
135;2026-05-28T11:10:00;-15,0;47,45723684210532;47,45723684210532;22,662987157288946
136;2026-05-28T11:15:00;-15,0;48,64473684210532;48,64473684210532;21,791586936004148
137;2026-05-28T11:20:00;-15,0;49,83223684210532;49,83223684210532;21,94501563958467
138;2026-05-28T11:25:00;-15,0;51,01973684210531;51,01973684210532;21,835093335265935
139;2026-05-28T11:30:00;-15,0;52,20723684210532;52,20723684210532;22,12422136847766
140;2026-05-28T11:35:00;-15,0;53,39473684210532;53,39473684210532;21,834069440102716
141;2026-05-28T11:40:00;-15,0;54,58223684210532;54,58223684210532;21,775065837049333
142;2026-05-28T11:45:00;-15,0;55,769736842105324;55,76973684210532;22,341330059170325
143;2026-05-28T11:50:00;-15,0;56,95723684210532;56,95723684210532;22,15503353378434
144;2026-05-28T11:55:00;-15,0;58,14473684210532;58,14473684210532;22,5571527720747
145;2026-05-28T12:00:00;-15,0;59,33223684210531;59,33223684210532;22,431689025429826
146;2026-05-28T12:05:00;-15,0;60,51973684210532;60,51973684210532;22,461845240644212
147;2026-05-28T12:10:00;-15,0;61,70723684210532;61,70723684210532;22,250090329831604
148;2026-05-28T12:15:00;-15,0;62,89473684210532;62,89473684210532;22,10900116939371
149;2026-05-28T12:20:00;-15,0;64,08223684210532;64,08223684210532;22,34104259402448
150;2026-05-28T12:25:00;-15,0;65,26973684210532;65,26973684210532;22,46368782137973
151;2026-05-28T12:30:00;-15,0;66,45723684210532;66,45723684210532;21,87749610408953
152;2026-05-28T12:35:00;-15,0;67,64473684210532;67,64473684210532;21,990495568260233
153;2026-05-28T12:40:00;-15,0;68,83223684210532;68,83223684210532;22,061116376953287
154;2026-05-28T12:45:00;-15,0;70,01973684210532;70,01973684210532;22,266810163234076
155;2026-05-28T12:50:00;-15,0;71,20723684210532;71,20723684210532;22,430063120576396
156;2026-05-28T12:55:00;-15,0;72,39473684210532;72,39473684210532;22,141558466437075
157;2026-05-28T13:00:00;-15,0;73,58223684210532;73,58223684210532;21,87365152965665
158;2026-05-28T13:05:00;-15,0;74,76973684210532;74,76973684210532;22,27681163867025
159;2026-05-28T13:10:00;-15,0;75,95723684210532;75,95723684210532;22,30915000795806
160;2026-05-28T13:15:00;-15,0;77,14473684210532;77,14473684210532;22,028232518109093
161;2026-05-28T13:20:00;-15,0;78,33223684210532;78,33223684210532;22,440070175009126
162;2026-05-28T13:25:00;-15,0;79,51973684210532;79,51973684210532;22,579789311154073
163;2026-05-28T13:30:00;-15,0;80,70723684210532;80,70723684210532;22,2721672488253
164;2026-05-28T13:35:00;-15,0;81,89473684210532;81,89473684210532;21,783205303218477
165;2026-05-28T13:40:00;-15,0;83,08223684210532;83,08223684210532;22,365652426662205
166;2026-05-28T13:45:00;-15,0;84,26973684210532;84,26973684210532;22,70602814440048
167;2026-05-28T13:50:00;-15,0;85,45723684210532;85,45723684210532;22,19436844224916
168;2026-05-28T13:55:00;-15,0;86,64473684210532;86,64473684210532;21,958533267995634
169;2026-05-28T14:00:00;0,0;86,64473684210532;86,64473684210532;19,88461962614839
170;2026-05-28T14:05:00;0,0;86,64473684210532;86,64473684210532;20,26114459172864
171;2026-05-28T14:10:00;0,0;86,64473684210532;86,64473684210532;20,281953745468854
172;2026-05-28T14:15:00;0,0;86,64473684210532;86,64473684210532;19,7888454072342
173;2026-05-28T14:20:00;0,0;86,64473684210532;86,64473684210532;19,58427528691998
174;2026-05-28T14:25:00;0,0;86,64473684210532;86,64473684210532;20,301113311310242
175;2026-05-28T14:30:00;0,0;86,64473684210532;86,64473684210532;20,2366947325085
176;2026-05-28T14:35:00;0,0;86,64473684210532;86,64473684210532;20,37647132538023
177;2026-05-28T14:40:00;0,0;86,64473684210532;86,64473684210532;20,242303144957013
178;2026-05-28T14:45:00;0,0;86,64473684210532;86,64473684210532;20,197723136381597
179;2026-05-28T14:50:00;0,0;86,64473684210532;86,64473684210532;19,671200957952006
180;2026-05-28T14:55:00;0,0;86,64473684210532;86,64473684210532;19,974842103715627
181;2026-05-28T15:00:00;0,0;86,64473684210532;86,64473684210532;19,77327910748162
182;2026-05-28T15:05:00;0,0;86,64473684210532;86,64473684210532;19,68929649282023
183;2026-05-28T15:10:00;0,0;86,64473684210532;86,64473684210532;20,236466328089033
184;2026-05-28T15:15:00;0,0;86,64473684210532;86,64473684210532;20,30974800587585
185;2026-05-28T15:20:00;0,0;86,64473684210532;86,64473684210532;20,018368715363682
186;2026-05-28T15:25:00;0,0;86,64473684210532;86,64473684210532;20,05230136956006
187;2026-05-28T15:30:00;0,0;86,64473684210532;86,64473684210532;19,548993903003687
188;2026-05-28T15:35:00;0,0;86,64473684210532;86,64473684210532;20,37690522550945
189;2026-05-28T15:40:00;0,0;86,64473684210532;86,64473684210532;19,796599594566686
190;2026-05-28T15:45:00;0,0;86,64473684210532;86,64473684210532;19,65955188487235
191;2026-05-28T15:50:00;0,0;86,64473684210532;86,64473684210532;20,34965937405648
192;2026-05-28T15:55:00;0,0;86,64473684210532;86,64473684210532;20,3112761272524
193;2026-05-28T16:00:00;0,0;86,64473684210532;86,64473684210532;19,51908304267486
194;2026-05-28T16:05:00;0,0;86,64473684210532;86,64473684210532;19,595071406886923
195;2026-05-28T16:10:00;0,0;86,64473684210532;86,64473684210532;20,017316824354964
196;2026-05-28T16:15:00;0,0;86,64473684210532;86,64473684210532;20,034608223242643
197;2026-05-28T16:20:00;0,0;86,64473684210532;86,64473684210532;20,460226177038756
198;2026-05-28T16:25:00;0,0;86,64473684210532;86,64473684210532;20,48221135431154
199;2026-05-28T16:30:00;0,0;86,64473684210532;86,64473684210532;19,870073404444412
200;2026-05-28T16:35:00;0,0;86,64473684210532;86,64473684210532;20,09732295759133
201;2026-05-28T16:40:00;0,0;86,64473684210532;86,64473684210532;19,55247187383933
202;2026-05-28T16:45:00;0,0;86,64473684210532;86,64473684210532;20,346192658245343
203;2026-05-28T16:50:00;0,0;86,64473684210532;86,64473684210532;19,97606884489021
204;2026-05-28T16:55:00;0,0;86,64473684210532;86,64473684210532;20,086154410120603
205;2026-05-28T17:00:00;0,0;86,64473684210532;86,64473684210532;19,79388007627577
206;2026-05-28T17:05:00;0,0;86,64473684210532;86,64473684210532;19,854086899826353
207;2026-05-28T17:10:00;0,0;86,64473684210532;86,64473684210532;20,21502847530826
208;2026-05-28T17:15:00;0,0;86,64473684210532;86,64473684210532;20,050694342331035
209;2026-05-28T17:20:00;0,0;86,64473684210532;86,64473684210532;19,755305501181766
210;2026-05-28T17:25:00;0,0;86,64473684210532;86,64473684210532;19,89286564552184
211;2026-05-28T17:30:00;0,0;86,64473684210532;86,64473684210532;19,94922969139815
212;2026-05-28T17:35:00;0,0;86,64473684210532;86,64473684210532;20,229329925165427
213;2026-05-28T17:40:00;0,0;86,64473684210532;86,64473684210532;19,795863668715036
214;2026-05-28T17:45:00;0,0;86,64473684210532;86,64473684210532;20,235799321125477
215;2026-05-28T17:50:00;0,0;86,64473684210532;86,64473684210532;19,509383576623218
216;2026-05-28T17:55:00;0,0;86,64473684210532;86,64473684210532;20,076293446198516
217;2026-05-28T18:00:00;25,0;84,45175438596496;84,45175438596496;23,8705478555437
218;2026-05-28T18:05:00;25,0;82,2587719298246;82,2587719298246;24,201396904940133
219;2026-05-28T18:10:00;25,0;80,06578947368425;80,06578947368425;23,37476532337673
220;2026-05-28T18:15:00;25,0;77,87280701754389;77,87280701754389;23,747763397959897
221;2026-05-28T18:20:00;25,0;75,67982456140354;75,67982456140354;23,906135445323756
222;2026-05-28T18:25:00;25,0;73,48684210526318;73,48684210526318;23,53000859747272
223;2026-05-28T18:30:00;25,0;71,29385964912282;71,29385964912282;23,65845165658614
224;2026-05-28T18:35:00;25,0;69,10087719298247;69,10087719298247;24,148869604762535
225;2026-05-28T18:40:00;25,0;66,90789473684211;66,90789473684211;23,32874256012623
226;2026-05-28T18:45:00;25,0;64,71491228070175;64,71491228070175;23,719054873448375
227;2026-05-28T18:50:00;25,0;62,521929824561404;62,521929824561404;23,63113706825118
228;2026-05-28T18:55:00;25,0;60,32894736842106;60,328947368421055;24,12594960344893
229;2026-05-28T19:00:00;25,0;58,1359649122807;58,135964912280706;23,549198816375284
230;2026-05-28T19:05:00;25,0;55,942982456140356;55,942982456140356;23,73069914408386
231;2026-05-28T19:10:00;25,0;53,75000000000001;53,75000000000001;23,524280920065966
232;2026-05-28T19:15:00;25,0;51,557017543859665;51,55701754385966;23,271303920724293
233;2026-05-28T19:20:00;25,0;49,36403508771931;49,36403508771931;23,306280951657023
234;2026-05-28T19:25:00;25,0;47,17105263157896;47,17105263157896;23,441600348021456
235;2026-05-28T19:30:00;25,0;44,97807017543861;44,97807017543861;24,030100567847608
236;2026-05-28T19:35:00;25,0;42,78508771929826;42,78508771929826;23,920987801451698
237;2026-05-28T19:40:00;25,0;40,59210526315791;40,59210526315791;23,574885921152
238;2026-05-28T19:45:00;25,0;38,39912280701756;38,39912280701756;24,20743166689843
239;2026-05-28T19:50:00;25,0;36,20614035087721;36,20614035087721;23,926509957302684
240;2026-05-28T19:55:00;25,0;34,013157894736864;34,013157894736864;23,939119647280926
241;2026-05-28T20:00:00;25,0;31,820175438596515;31,820175438596515;23,936118462851653
242;2026-05-28T20:05:00;25,0;29,62719298245616;29,627192982456165;24,1210231664439
243;2026-05-28T20:10:00;25,0;27,434210526315816;27,434210526315816;23,318893876292933
244;2026-05-28T20:15:00;25,0;25,241228070175463;25,241228070175467;24,10102754169376
245;2026-05-28T20:20:00;25,0;23,048245614035118;23,048245614035118;23,839825648840858
246;2026-05-28T20:25:00;25,0;20,85526315789477;20,85526315789477;23,4783854596628
247;2026-05-28T20:30:00;25,0;18,66228070175442;18,66228070175442;23,571965837400516
248;2026-05-28T20:35:00;25,0;16,46929824561407;16,46929824561407;24,177285470899633
249;2026-05-28T20:40:00;25,0;14,276315789473717;14,276315789473719;24,164497536250714
250;2026-05-28T20:45:00;25,0;12,083333333333368;12,083333333333368;23,944783348402723
251;2026-05-28T20:50:00;25,0;10,0;10,0;23,55172989884254
252;2026-05-28T20:55:00;25,0;10,0;10,0;23,349428930135335
253;2026-05-28T21:00:00;0,0;10,0;10,0;20,369396485025458
254;2026-05-28T21:05:00;0,0;10,0;10,0;20,42047277495014
255;2026-05-28T21:10:00;0,0;10,0;10,0;19,660896631518284
256;2026-05-28T21:15:00;0,0;10,0;10,0;19,724207946806043
257;2026-05-28T21:20:00;0,0;10,0;10,0;19,763900536007306
258;2026-05-28T21:25:00;0,0;10,0;10,0;19,961478374218398
259;2026-05-28T21:30:00;0,0;10,0;10,0;19,571275862504084
260;2026-05-28T21:35:00;0,0;10,0;10,0;20,138468231525774
261;2026-05-28T21:40:00;0,0;10,0;10,0;20,02456035368696
262;2026-05-28T21:45:00;0,0;10,0;10,0;20,246092878222406
263;2026-05-28T21:50:00;0,0;10,0;10,0;20,180698418084962
264;2026-05-28T21:55:00;0,0;10,0;10,0;19,75830736479229
265;2026-05-28T22:00:00;0,0;10,0;10,0;20,285002141925514
266;2026-05-28T22:05:00;0,0;10,0;10,0;19,856447417080368
267;2026-05-28T22:10:00;0,0;10,0;10,0;20,089568699983392
268;2026-05-28T22:15:00;0,0;10,0;10,0;20,274025165774628
269;2026-05-28T22:20:00;0,0;10,0;10,0;20,200789603712817
270;2026-05-28T22:25:00;0,0;10,0;10,0;20,468921452500844
271;2026-05-28T22:30:00;0,0;10,0;10,0;20,46177317830441
272;2026-05-28T22:35:00;0,0;10,0;10,0;19,508243579457556
273;2026-05-28T22:40:00;0,0;10,0;10,0;20,02156298827517
274;2026-05-28T22:45:00;0,0;10,0;10,0;20,42952817525461
275;2026-05-28T22:50:00;0,0;10,0;10,0;19,52940737002445
276;2026-05-28T22:55:00;0,0;10,0;10,0;20,188497142607293
277;2026-05-28T23:00:00;0,0;10,0;10,0;20,248651426279658
278;2026-05-28T23:05:00;0,0;10,0;10,0;20,223554819826944
279;2026-05-28T23:10:00;0,0;10,0;10,0;20,275811406325317
280;2026-05-28T23:15:00;0,0;10,0;10,0;19,62074685382554
281;2026-05-28T23:20:00;0,0;10,0;10,0;19,946557237243393
282;2026-05-28T23:25:00;0,0;10,0;10,0;19,875143951324247
283;2026-05-28T23:30:00;0,0;10,0;10,0;19,82625045890918
284;2026-05-28T23:35:00;0,0;10,0;10,0;19,795948630706224
285;2026-05-28T23:40:00;0,0;10,0;10,0;20,203267798549952
286;2026-05-28T23:45:00;0,0;10,0;10,0;19,866966145442994
287;2026-05-28T23:50:00;0,0;10,0;10,0;20,377841018026135
288;2026-05-28T23:55:00;0,0;10,0;10,0;20,38244734929267
